0.4,0.5,500,10,250,75,2.30364e-011,2.30364e-011
0.4006,0.5,500,10,250,75,2.30661e-011,2.30661e-011
0.4012,0.5,500,10,250,75,2.30958e-011,2.30958e-011
0.4018,0.5,500,10,250,75,2.31256e-011,2.31256e-011
0.4024,0.5,500,10,250,75,2.31554e-011,2.31554e-011
0.403,0.5,500,10,250,75,2.31853e-011,2.31853e-011
0.4036,0.5,500,10,250,75,2.32153e-011,2.32153e-011
0.4042,0.5,500,10,250,75,2.32453e-011,2.32453e-011
0.4048,0.5,500,10,250,75,2.32754e-011,2.32754e-011
0.4054,0.5,500,10,250,75,2.33056e-011,2.33056e-011
0.406,0.5,500,10,250,75,2.33358e-011,2.33358e-011
0.4066,0.5,500,10,250,75,2.33661e-011,2.33661e-011
0.4072,0.5,500,10,250,75,2.33965e-011,2.33965e-011
0.4078,0.5,500,10,250,75,2.34269e-011,2.34269e-011
0.4084,0.5,500,10,250,75,2.34574e-011,2.34574e-011
0.409,0.5,500,10,250,75,2.3488e-011,2.3488e-011
0.4096,0.5,500,10,250,75,2.35186e-011,2.35186e-011
0.4102,0.5,500,10,250,75,2.35493e-011,2.35493e-011
0.4108,0.5,500,10,250,75,2.358e-011,2.358e-011
0.4114,0.5,500,10,250,75,2.36109e-011,2.36109e-011
0.412,0.5,500,10,250,75,2.36418e-011,2.36418e-011
0.4126,0.5,500,10,250,75,2.36727e-011,2.36727e-011
0.4132,0.5,500,10,250,75,2.37037e-011,2.37037e-011
0.4138,0.5,500,10,250,75,2.37348e-011,2.37348e-011
0.4144,0.5,500,10,250,75,2.3766e-011,2.3766e-011
0.415,0.5,500,10,250,75,2.37972e-011,2.37972e-011
0.4156,0.5,500,10,250,75,2.38285e-011,2.38285e-011
0.4162,0.5,500,10,250,75,2.38599e-011,2.38599e-011
0.4168,0.5,500,10,250,75,2.38913e-011,2.38913e-011
0.4174,0.5,500,10,250,75,2.39228e-011,2.39228e-011
0.418,0.5,500,10,250,75,2.39544e-011,2.39544e-011
0.4186,0.5,500,10,250,75,2.39861e-011,2.39861e-011
0.4192,0.5,500,10,250,75,2.40178e-011,2.40178e-011
0.4198,0.5,500,10,250,75,2.40496e-011,2.40496e-011
0.4204,0.5,500,10,250,75,2.40814e-011,2.40814e-011
0.421,0.5,500,10,250,75,2.41134e-011,2.41134e-011
0.4216,0.5,500,10,250,75,2.41454e-011,2.41454e-011
0.4222,0.5,500,10,250,75,2.41774e-011,2.41774e-011
0.4228,0.5,500,10,250,75,2.42096e-011,2.42096e-011
0.4234,0.5,500,10,250,75,2.42418e-011,2.42418e-011
0.424,0.5,500,10,250,75,2.42741e-011,2.42741e-011
0.4246,0.5,500,10,250,75,2.43064e-011,2.43064e-011
0.4252,0.5,500,10,250,75,2.43388e-011,2.43388e-011
0.4258,0.5,500,10,250,75,2.43713e-011,2.43713e-011
0.4264,0.5,500,10,250,75,2.44039e-011,2.44039e-011
0.427,0.5,500,10,250,75,2.44365e-011,2.44365e-011
0.4276,0.5,500,10,250,75,2.44693e-011,2.44693e-011
0.4282,0.5,500,10,250,75,2.4502e-011,2.4502e-011
0.4288,0.5,500,10,250,75,2.45349e-011,2.45349e-011
0.4294,0.5,500,10,250,75,2.45678e-011,2.45678e-011
0.43,0.5,500,10,250,75,2.46009e-011,2.46009e-011
0.4306,0.5,500,10,250,75,2.46339e-011,2.46339e-011
0.4312,0.5,500,10,250,75,2.46671e-011,2.46671e-011
0.4318,0.5,500,10,250,75,2.47003e-011,2.47003e-011
0.4324,0.5,500,10,250,75,2.47336e-011,2.47336e-011
0.433,0.5,500,10,250,75,2.4767e-011,2.4767e-011
0.4336,0.5,500,10,250,75,2.48005e-011,2.48005e-011
0.4342,0.5,500,10,250,75,2.4834e-011,2.4834e-011
0.4348,0.5,500,10,250,75,2.48676e-011,2.48676e-011
0.4354,0.5,500,10,250,75,2.49013e-011,2.49013e-011
0.436,0.5,500,10,250,75,2.4935e-011,2.4935e-011
0.4366,0.5,500,10,250,75,2.49689e-011,2.49689e-011
0.4372,0.5,500,10,250,75,2.50028e-011,2.50028e-011
0.4378,0.5,500,10,250,75,2.50368e-011,2.50368e-011
0.4384,0.5,500,10,250,75,2.50709e-011,2.50709e-011
0.439,0.5,500,10,250,75,2.5105e-011,2.5105e-011
0.4396,0.5,500,10,250,75,2.51392e-011,2.51392e-011
0.4402,0.5,500,10,250,75,2.51735e-011,2.51735e-011
0.4408,0.5,500,10,250,75,2.52079e-011,2.52079e-011
0.4414,0.5,500,10,250,75,2.52423e-011,2.52423e-011
0.442,0.5,500,10,250,75,2.52769e-011,2.52769e-011
0.4426,0.5,500,10,250,75,2.53115e-011,2.53115e-011
0.4432,0.5,500,10,250,75,2.53462e-011,2.53462e-011
0.4438,0.5,500,10,250,75,2.5381e-011,2.5381e-011
0.4444,0.5,500,10,250,75,2.54158e-011,2.54158e-011
0.445,0.5,500,10,250,75,2.54507e-011,2.54507e-011
0.4456,0.5,500,10,250,75,2.54857e-011,2.54857e-011
0.4462,0.5,500,10,250,75,2.55208e-011,2.55208e-011
0.4468,0.5,500,10,250,75,2.5556e-011,2.5556e-011
0.4474,0.5,500,10,250,75,2.55913e-011,2.55913e-011
0.448,0.5,500,10,250,75,2.56266e-011,2.56266e-011
0.4486,0.5,500,10,250,75,2.5662e-011,2.5662e-011
0.4492,0.5,500,10,250,75,2.56975e-011,2.56975e-011
0.4498,0.5,500,10,250,75,2.57331e-011,2.57331e-011
0.4504,0.5,500,10,250,75,2.57687e-011,2.57687e-011
0.451,0.5,500,10,250,75,2.58045e-011,2.58045e-011
0.4516,0.5,500,10,250,75,2.58403e-011,2.58403e-011
0.4522,0.5,500,10,250,75,2.58762e-011,2.58762e-011
0.4528,0.5,500,10,250,75,2.59122e-011,2.59122e-011
0.4534,0.5,500,10,250,75,2.59483e-011,2.59483e-011
0.454,0.5,500,10,250,75,2.59845e-011,2.59845e-011
0.4546,0.5,500,10,250,75,2.60207e-011,2.60207e-011
0.4552,0.5,500,10,250,75,2.6057e-011,2.6057e-011
0.4558,0.5,500,10,250,75,2.60934e-011,2.60934e-011
0.4564,0.5,500,10,250,75,2.61299e-011,2.61299e-011
0.457,0.5,500,10,250,75,2.61665e-011,2.61665e-011
0.4576,0.5,500,10,250,75,2.62032e-011,2.62032e-011
0.4582,0.5,500,10,250,75,2.62399e-011,2.62399e-011
0.4588,0.5,500,10,250,75,2.62768e-011,2.62768e-011
0.4594,0.5,500,10,250,75,2.63137e-011,2.63137e-011
0.46,0.5,500,10,250,75,2.63507e-011,2.63507e-011
0.4606,0.5,500,10,250,75,2.63878e-011,2.63878e-011
0.4612,0.5,500,10,250,75,2.6425e-011,2.6425e-011
0.4618,0.5,500,10,250,75,2.64623e-011,2.64623e-011
0.4624,0.5,500,10,250,75,2.64996e-011,2.64996e-011
0.463,0.5,500,10,250,75,2.65371e-011,2.65371e-011
0.4636,0.5,500,10,250,75,2.65746e-011,2.65746e-011
0.4642,0.5,500,10,250,75,2.66122e-011,2.66122e-011
0.4648,0.5,500,10,250,75,2.665e-011,2.665e-011
0.4654,0.5,500,10,250,75,2.66878e-011,2.66878e-011
0.466,0.5,500,10,250,75,2.67257e-011,2.67257e-011
0.4666,0.5,500,10,250,75,2.67636e-011,2.67636e-011
0.4672,0.5,500,10,250,75,2.68017e-011,2.68017e-011
0.4678,0.5,500,10,250,75,2.68399e-011,2.68399e-011
0.4684,0.5,500,10,250,75,2.68781e-011,2.68781e-011
0.469,0.5,500,10,250,75,2.69165e-011,2.69165e-011
0.4696,0.5,500,10,250,75,2.69549e-011,2.69549e-011
0.4702,0.5,500,10,250,75,2.69934e-011,2.69934e-011
0.4708,0.5,500,10,250,75,2.70321e-011,2.70321e-011
0.4714,0.5,500,10,250,75,2.70708e-011,2.70708e-011
0.472,0.5,500,10,250,75,2.71096e-011,2.71096e-011
0.4726,0.5,500,10,250,75,2.71485e-011,2.71485e-011
0.4732,0.5,500,10,250,75,2.71875e-011,2.71875e-011
0.4738,0.5,500,10,250,75,2.72266e-011,2.72266e-011
0.4744,0.5,500,10,250,75,2.72657e-011,2.72657e-011
0.475,0.5,500,10,250,75,2.7305e-011,2.7305e-011
0.4756,0.5,500,10,250,75,2.73444e-011,2.73444e-011
0.4762,0.5,500,10,250,75,2.73838e-011,2.73838e-011
0.4768,0.5,500,10,250,75,2.74234e-011,2.74234e-011
0.4774,0.5,500,10,250,75,2.7463e-011,2.7463e-011
0.478,0.5,500,10,250,75,2.75028e-011,2.75028e-011
0.4786,0.5,500,10,250,75,2.75426e-011,2.75426e-011
0.4792,0.5,500,10,250,75,2.75826e-011,2.75826e-011
0.4798,0.5,500,10,250,75,2.76226e-011,2.76226e-011
0.4804,0.5,500,10,250,75,2.76627e-011,2.76627e-011
0.481,0.5,500,10,250,75,2.7703e-011,2.7703e-011
0.4816,0.5,500,10,250,75,2.77433e-011,2.77433e-011
0.4822,0.5,500,10,250,75,2.77837e-011,2.77837e-011
0.4828,0.5,500,10,250,75,2.78242e-011,2.78242e-011
0.4834,0.5,500,10,250,75,2.78649e-011,2.78649e-011
0.484,0.5,500,10,250,75,2.79056e-011,2.79056e-011
0.4846,0.5,500,10,250,75,2.79464e-011,2.79464e-011
0.4852,0.5,500,10,250,75,2.79873e-011,2.79873e-011
0.4858,0.5,500,10,250,75,2.80284e-011,2.80284e-011
0.4864,0.5,500,10,250,75,2.80695e-011,2.80695e-011
0.487,0.5,500,10,250,75,2.81107e-011,2.81107e-011
0.4876,0.5,500,10,250,75,2.8152e-011,2.8152e-011
0.4882,0.5,500,10,250,75,2.81934e-011,2.81934e-011
0.4888,0.5,500,10,250,75,2.8235e-011,2.8235e-011
0.4894,0.5,500,10,250,75,2.82766e-011,2.82766e-011
0.49,0.5,500,10,250,75,2.83183e-011,2.83183e-011
0.4906,0.5,500,10,250,75,2.83602e-011,2.83602e-011
0.4912,0.5,500,10,250,75,2.84021e-011,2.84021e-011
0.4918,0.5,500,10,250,75,2.84441e-011,2.84441e-011
0.4924,0.5,500,10,250,75,2.84863e-011,2.84863e-011
0.493,0.5,500,10,250,75,2.85285e-011,2.85285e-011
0.4936,0.5,500,10,250,75,2.85709e-011,2.85709e-011
0.4942,0.5,500,10,250,75,2.86133e-011,2.86133e-011
0.4948,0.5,500,10,250,75,2.86559e-011,2.86559e-011
0.4954,0.5,500,10,250,75,2.86986e-011,2.86986e-011
0.496,0.5,500,10,250,75,2.87413e-011,2.87413e-011
0.4966,0.5,500,10,250,75,2.87842e-011,2.87842e-011
0.4972,0.5,500,10,250,75,2.88272e-011,2.88272e-011
0.4978,0.5,500,10,250,75,2.88703e-011,2.88703e-011
0.4984,0.5,500,10,250,75,2.89135e-011,2.89135e-011
0.499,0.5,500,10,250,75,2.89568e-011,2.89568e-011
0.4996,0.5,500,10,250,75,2.90002e-011,2.90002e-011
0.5002,0.5,500,10,250,75,2.90437e-011,2.90437e-011
0.5008,0.5,500,10,250,75,2.90874e-011,2.90874e-011
0.5014,0.5,500,10,250,75,2.91311e-011,2.91311e-011
0.502,0.5,500,10,250,75,2.9175e-011,2.9175e-011
0.5026,0.5,500,10,250,75,2.92189e-011,2.92189e-011
0.5032,0.5,500,10,250,75,2.9263e-011,2.9263e-011
0.5038,0.5,500,10,250,75,2.93072e-011,2.93072e-011
0.5044,0.5,500,10,250,75,2.93515e-011,2.93515e-011
0.505,0.5,500,10,250,75,2.93959e-011,2.93959e-011
0.5056,0.5,500,10,250,75,2.94404e-011,2.94404e-011
0.5062,0.5,500,10,250,75,2.94851e-011,2.94851e-011
0.5068,0.5,500,10,250,75,2.95298e-011,2.95298e-011
0.5074,0.5,500,10,250,75,2.95747e-011,2.95747e-011
0.508,0.5,500,10,250,75,2.96196e-011,2.96196e-011
0.5086,0.5,500,10,250,75,2.96647e-011,2.96647e-011
0.5092,0.5,500,10,250,75,2.97099e-011,2.97099e-011
0.5098,0.5,500,10,250,75,2.97552e-011,2.97552e-011
0.5104,0.5,500,10,250,75,2.98007e-011,2.98007e-011
0.511,0.5,500,10,250,75,2.98462e-011,2.98462e-011
0.5116,0.5,500,10,250,75,2.98919e-011,2.98919e-011
0.5122,0.5,500,10,250,75,2.99377e-011,2.99377e-011
0.5128,0.5,500,10,250,75,2.99836e-011,2.99836e-011
0.5134,0.5,500,10,250,75,3.00296e-011,3.00296e-011
0.514,0.5,500,10,250,75,3.00757e-011,3.00757e-011
0.5146,0.5,500,10,250,75,3.0122e-011,3.0122e-011
0.5152,0.5,500,10,250,75,3.01683e-011,3.01683e-011
0.5158,0.5,500,10,250,75,3.02148e-011,3.02148e-011
0.5164,0.5,500,10,250,75,3.02614e-011,3.02614e-011
0.517,0.5,500,10,250,75,3.03082e-011,3.03082e-011
0.5176,0.5,500,10,250,75,3.0355e-011,3.0355e-011
0.5182,0.5,500,10,250,75,3.0402e-011,3.0402e-011
0.5188,0.5,500,10,250,75,3.04491e-011,3.04491e-011
0.5194,0.5,500,10,250,75,3.04963e-011,3.04963e-011
0.52,0.5,500,10,250,75,3.05436e-011,3.05436e-011
0.5206,0.5,500,10,250,75,3.05911e-011,3.05911e-011
0.5212,0.5,500,10,250,75,3.06386e-011,3.06386e-011
0.5218,0.5,500,10,250,75,3.06863e-011,3.06863e-011
0.5224,0.5,500,10,250,75,3.07342e-011,3.07342e-011
0.523,0.5,500,10,250,75,3.07821e-011,3.07821e-011
0.5236,0.5,500,10,250,75,3.08302e-011,3.08302e-011
0.5242,0.5,500,10,250,75,3.08784e-011,3.08784e-011
0.5248,0.5,500,10,250,75,3.09267e-011,3.09267e-011
0.5254,0.5,500,10,250,75,3.09752e-011,3.09752e-011
0.526,0.5,500,10,250,75,3.10238e-011,3.10238e-011
0.5266,0.5,500,10,250,75,3.10725e-011,3.10725e-011
0.5272,0.5,500,10,250,75,3.11213e-011,3.11213e-011
0.5278,0.5,500,10,250,75,3.11703e-011,3.11703e-011
0.5284,0.5,500,10,250,75,3.12194e-011,3.12194e-011
0.529,0.5,500,10,250,75,3.12686e-011,3.12686e-011
0.5296,0.5,500,10,250,75,3.13179e-011,3.13179e-011
0.5302,0.5,500,10,250,75,3.13674e-011,3.13674e-011
0.5308,0.5,500,10,250,75,3.1417e-011,3.1417e-011
0.5314,0.5,500,10,250,75,3.14668e-011,3.14668e-011
0.532,0.5,500,10,250,75,3.15166e-011,3.15166e-011
0.5326,0.5,500,10,250,75,3.15666e-011,3.15666e-011
0.5332,0.5,500,10,250,75,3.16168e-011,3.16168e-011
